,name,ALIGN,SEX,ALIVE,APPEARANCES,Attribute,Attribute_Score
385,Jubilee,Good Characters,Female Characters,Living Characters,408,Durability,6
386,Volstagg,Good Characters,Male Characters,Living Characters,406,Durability,6
387,Balder the Brave,Good Characters,Male Characters,Deceased Characters,403,Durability,3
388,Galactus,Neutral Characters,Male Characters,Living Characters,390,Durability,7
389,Moonstar,Good Characters,Female Characters,Living Characters,388,Durability,2
390,Moon Knight,Good Characters,Male Characters,Living Characters,387,Durability,3
391,Gwen Stacy,Good Characters,Female Characters,Deceased Characters,384,Durability,2
392,Commander Medusa,Good Characters,Female Characters,Living Characters,382,Durability,3
393,Sabretooth,Bad Characters,Male Characters,Living Characters,382,Durability,4
394,Magik,Neutral Characters,Female Characters,Living Characters,380,Durability,3
395,Red Skull,Bad Characters,Male Characters,Deceased Characters,376,Durability,3
396,Banshee,Neutral Characters,Male Characters,Living Characters,374,Durability,3
397,Toro,Good Characters,Male Characters,Living Characters,373,Durability,2
398,The Watcher,Good Characters,Male Characters,Deceased Characters,373,Durability,7
399,Thanos,Bad Characters,Male Characters,Living Characters,306,Durability,6
400,Nova,Good Characters,Male Characters,Deceased Characters,373,Durability,7
401,Spider-Man,Good Characters,Male Characters,Living Characters,4043,Energy.Projection,1
402,Captain America,Good Characters,Male Characters,Living Characters,3360,Energy.Projection,1
403,Wolverine,Neutral Characters,Male Characters,Living Characters,3061,Energy.Projection,1
404,Iron Man,Good Characters,Male Characters,Living Characters,2961,Energy.Projection,6
405,Thor,Good Characters,Male Characters,Living Characters,2258,Energy.Projection,6
406,The Thing,Good Characters,Male Characters,Living Characters,2255,Energy.Projection,1
407,Mr Fantastic,Good Characters,Male Characters,Living Characters,2072,Energy.Projection,1
408,Hulk,Good Characters,Male Characters,Living Characters,2017,Energy.Projection,5
409,Cyclops,Neutral Characters,Male Characters,Living Characters,1955,Energy.Projection,5
410,Human Torch,Good Characters,Male Characters,Living Characters,1934,Energy.Projection,5
411,Beast,Good Characters,Male Characters,Living Characters,1825,Energy.Projection,1
412,Invisible Woman,Good Characters,Female Characters,Living Characters,1713,Energy.Projection,5
413,Sub-Mariner,Neutral Characters,Male Characters,Living Characters,1528,Energy.Projection,2
414,Storm,Good Characters,Female Characters,Living Characters,1512,Energy.Projection,5
415,Hawkeye,Good Characters,Male Characters,Living Characters,1394,Energy.Projection,1
416,Daredevil,Good Characters,Male Characters,Living Characters,1338,Energy.Projection,4
417,Doctor Strange,Good Characters,Male Characters,Living Characters,1307,Energy.Projection,6
418,Mary Jane Watson,Good Characters,Female Characters,Living Characters,1304,Energy.Projection,1
419,John Jonah Jameson,Neutral Characters,Male Characters,Living Characters,1266,Energy.Projection,1
420,Iceman,Good Characters,Male Characters,Living Characters,1265,Energy.Projection,5
421,Hank Pym,Good Characters,Male Characters,Living Characters,1237,Energy.Projection,6
422,Charles Xavier,Good Characters,Male Characters,Deceased Characters,1233,Energy.Projection,5
423,Angel/Archangel,Good Characters,Male Characters,Living Characters,1230,Energy.Projection,1
424,Colossus,Good Characters,Male Characters,Living Characters,1162,Energy.Projection,1
425,Scarlet Witch,Good Characters,Female Characters,Living Characters,1161,Energy.Projection,6
426,Nicholas Fury,Neutral Characters,Male Characters,Living Characters,1137,Energy.Projection,1
427,The Wasp,Good Characters,Female Characters,Living Characters,1120,Energy.Projection,4
428,Jean Grey,Good Characters,Female Characters,Deceased Characters,1107,Energy.Projection,7
429,Black Widow,Good Characters,Female Characters,Living Characters,1050,Energy.Projection,3
430,Nightcrawler,Good Characters,Male Characters,Living Characters,1047,Energy.Projection,1
431,Vision,Good Characters,Male Characters,Living Characters,1007,Energy.Projection,6
432,Aunt May,Good Characters,Female Characters,Living Characters,1000,Energy.Projection,1
433,Kitty Pryde,Good Characters,Female Characters,Living Characters,886,Energy.Projection,1
434,Captain Marvel,Good Characters,Female Characters,Living Characters,881,Energy.Projection,5
435,She Hulk,Good Characters,Female Characters,Living Characters,881,Energy.Projection,1
436,Black King,Neutral Characters,Female Characters,Living Characters,880,Energy.Projection,5
437,Punisher,Neutral Characters,Male Characters,Living Characters,878,Energy.Projection,1
438,Luke Cage,Good Characters,Male Characters,Living Characters,856,Energy.Projection,1
439,Rogue,Good Characters,Female Characters,Living Characters,850,Energy.Projection,7
440,Conan,Neutral Characters,Male Characters,Living Characters,787,Energy.Projection,1
441,Joseph Robertson,Good Characters,Male Characters,Living Characters,752,Energy.Projection,1
442,Quicksilver,Good Characters,Male Characters,Living Characters,740,Energy.Projection,1
443,Hercules,Good Characters,Male Characters,Living Characters,725,Energy.Projection,1
444,Dr Doom,Bad Characters,Male Characters,Living Characters,721,Energy.Projection,6
445,Magneto,Neutral Characters,Male Characters,Living Characters,709,Energy.Projection,6
446,Psylocke,Neutral Characters,Female Characters,Living Characters,708,Energy.Projection,5
447,Silver Surfer,Good Characters,Male Characters,Living Characters,696,Energy.Projection,7
448,Green Goblin,Bad Characters,Male Characters,Living Characters,692,Energy.Projection,3
449,Agent Anti-Venom,Good Characters,Male Characters,Living Characters,689,Energy.Projection,1
450,Wonder Man,Good Characters,Male Characters,Living Characters,686,Energy.Projection,2
451,Canonball,Good Characters,Male Characters,Living Characters,657,Energy.Projection,3
452,Winter Soldier,Good Characters,Male Characters,Living Characters,641,Energy.Projection,1
453,Gambit,Good Characters,Male Characters,Living Characters,636,Energy.Projection,2
454,Iron Fist,Good Characters,Male Characters,Living Characters,618,Energy.Projection,3
455,Cable,Neutral Characters,Male Characters,Living Characters,612,Energy.Projection,4
456,Betty Brant,Good Characters,Female Characters,Living Characters,599,Energy.Projection,1
457,Rick Jones,Good Characters,Male Characters,Living Characters,590,Energy.Projection,1
458,Edwin Jarvis,Good Characters,Male Characters,Living Characters,567,Energy.Projection,1
459,Havok,Good Characters,Male Characters,Living Characters,558,Energy.Projection,5
460,Hellcat,Good Characters,Female Characters,Living Characters,550,Energy.Projection,1
461,Human Torch (Android),Good Characters,Male Characters,Living Characters,548,Energy.Projection,5
462,Loki,Neutral Characters,Genderfluid Characters,Living Characters,532,Energy.Projection,6
463,Franklin Nelson,Good Characters,Male Characters,Living Characters,528,Energy.Projection,1
464,Captain Britain,Good Characters,Male Characters,Living Characters,528,Energy.Projection,3
465,Otto Octavius,Neutral Characters,Male Characters,Deceased Characters,526,Energy.Projection,1
466,James Rhodes,Good Characters,Male Characters,Living Characters,525,Energy.Projection,6
467,Dum-Dum Dugan,Good Characters,Male Characters,Deceased Characters,517,Energy.Projection,1
468,Crystal,Good Characters,Female Characters,Living Characters,512,Energy.Projection,4
469,Falcon,Good Characters,Male Characters,Living Characters,512,Energy.Projection,1
470,Kingpin,Bad Characters,Male Characters,Living Characters,503,Energy.Projection,1
471,All-Father Odin,Neutral Characters,Male Characters,Living Characters,502,Energy.Projection,7
472,Deadpool,Neutral Characters,Male Characters,Living Characters,500,Energy.Projection,1
473,Black Knight,Good Characters,Male Characters,Living Characters,478,Energy.Projection,4
474,Harry Osborn,Good Characters,Male Characters,Living Characters,474,Energy.Projection,3
475,Powerhouse,Good Characters,Male Characters,Living Characters,473,Energy.Projection,7
476,Spider-Woman,Good Characters,Female Characters,Living Characters,471,Energy.Projection,5
477,Citizen X,Good Characters,Male Characters,Living Characters,464,Energy.Projection,4
478,Wolsbane,Good Characters,Female Characters,Living Characters,448,Energy.Projection,1
479,Red She-Hulk,Good Characters,Female Characters,Living Characters,446,Energy.Projection,1
480,Polaris,Good Characters,Female Characters,Living Characters,433,Energy.Projection,5
481,Kid Colt,,Male Characters,Deceased Characters,429,Energy.Projection,1
482,Johnathon Blaze,Good Characters,Male Characters,Living Characters,426,Energy.Projection,4
483,Lady Sif,Good Characters,Female Characters,Living Characters,422,Energy.Projection,1
484,Red Hulk,Neutral Characters,Male Characters,Living Characters,415,Energy.Projection,2
485,Jubilee,Good Characters,Female Characters,Living Characters,408,Energy.Projection,5
486,Volstagg,Good Characters,Male Characters,Living Characters,406,Energy.Projection,1
487,Balder the Brave,Good Characters,Male Characters,Deceased Characters,403,Energy.Projection,3
488,Galactus,Neutral Characters,Male Characters,Living Characters,390,Energy.Projection,7
489,Moonstar,Good Characters,Female Characters,Living Characters,388,Energy.Projection,3
490,Moon Knight,Good Characters,Male Characters,Living Characters,387,Energy.Projection,1
491,Gwen Stacy,Good Characters,Female Characters,Deceased Characters,384,Energy.Projection,1
492,Commander Medusa,Good Characters,Female Characters,Living Characters,382,Energy.Projection,1
493,Sabretooth,Bad Characters,Male Characters,Living Characters,382,Energy.Projection,1
494,Magik,Neutral Characters,Female Characters,Living Characters,380,Energy.Projection,6
495,Red Skull,Bad Characters,Male Characters,Deceased Characters,376,Energy.Projection,1
496,Banshee,Neutral Characters,Male Characters,Living Characters,374,Energy.Projection,5
497,Toro,Good Characters,Male Characters,Living Characters,373,Energy.Projection,5
498,The Watcher,Good Characters,Male Characters,Deceased Characters,373,Energy.Projection,7
499,Thanos,Bad Characters,Male Characters,Living Characters,306,Energy.Projection,6
500,Nova,Good Characters,Male Characters,Deceased Characters,373,Energy.Projection,6
501,Spider-Man,Good Characters,Male Characters,Living Characters,4043,Fighting.Skills,4
502,Captain America,Good Characters,Male Characters,Living Characters,3360,Fighting.Skills,6
503,Wolverine,Neutral Characters,Male Characters,Living Characters,3061,Fighting.Skills,7
504,Iron Man,Good Characters,Male Characters,Living Characters,2961,Fighting.Skills,4
505,Thor,Good Characters,Male Characters,Living Characters,2258,Fighting.Skills,5
506,The Thing,Good Characters,Male Characters,Living Characters,2255,Fighting.Skills,5
507,Mr Fantastic,Good Characters,Male Characters,Living Characters,2072,Fighting.Skills,3
508,Hulk,Good Characters,Male Characters,Living Characters,2017,Fighting.Skills,4
509,Cyclops,Neutral Characters,Male Characters,Living Characters,1955,Fighting.Skills,4
510,Human Torch,Good Characters,Male Characters,Living Characters,1934,Fighting.Skills,3
511,Beast,Good Characters,Male Characters,Living Characters,1825,Fighting.Skills,4
512,Invisible Woman,Good Characters,Female Characters,Living Characters,1713,Fighting.Skills,3
513,Sub-Mariner,Neutral Characters,Male Characters,Living Characters,1528,Fighting.Skills,4
514,Storm,Good Characters,Female Characters,Living Characters,1512,Fighting.Skills,4
515,Hawkeye,Good Characters,Male Characters,Living Characters,1394,Fighting.Skills,6
516,Daredevil,Good Characters,Male Characters,Living Characters,1338,Fighting.Skills,5
517,Doctor Strange,Good Characters,Male Characters,Living Characters,1307,Fighting.Skills,6
518,Mary Jane Watson,Good Characters,Female Characters,Living Characters,1304,Fighting.Skills,2
519,John Jonah Jameson,Neutral Characters,Male Characters,Living Characters,1266,Fighting.Skills,3
520,Iceman,Good Characters,Male Characters,Living Characters,1265,Fighting.Skills,4
521,Hank Pym,Good Characters,Male Characters,Living Characters,1237,Fighting.Skills,3
522,Charles Xavier,Good Characters,Male Characters,Deceased Characters,1233,Fighting.Skills,3
523,Angel/Archangel,Good Characters,Male Characters,Living Characters,1230,Fighting.Skills,4
524,Colossus,Good Characters,Male Characters,Living Characters,1162,Fighting.Skills,4
525,Scarlet Witch,Good Characters,Female Characters,Living Characters,1161,Fighting.Skills,3
526,Nicholas Fury,Neutral Characters,Male Characters,Living Characters,1137,Fighting.Skills,6
527,The Wasp,Good Characters,Female Characters,Living Characters,1120,Fighting.Skills,4
528,Jean Grey,Good Characters,Female Characters,Deceased Characters,1107,Fighting.Skills,4
529,Black Widow,Good Characters,Female Characters,Living Characters,1050,Fighting.Skills,6
530,Nightcrawler,Good Characters,Male Characters,Living Characters,1047,Fighting.Skills,3
531,Vision,Good Characters,Male Characters,Living Characters,1007,Fighting.Skills,3
532,Aunt May,Good Characters,Female Characters,Living Characters,1000,Fighting.Skills,1
533,Kitty Pryde,Good Characters,Female Characters,Living Characters,886,Fighting.Skills,5
534,Captain Marvel,Good Characters,Female Characters,Living Characters,881,Fighting.Skills,4
535,She Hulk,Good Characters,Female Characters,Living Characters,881,Fighting.Skills,4
536,Black King,Neutral Characters,Female Characters,Living Characters,880,Fighting.Skills,3
537,Punisher,Neutral Characters,Male Characters,Living Characters,878,Fighting.Skills,6
538,Luke Cage,Good Characters,Male Characters,Living Characters,856,Fighting.Skills,4
539,Rogue,Good Characters,Female Characters,Living Characters,850,Fighting.Skills,7
540,Conan,Neutral Characters,Male Characters,Living Characters,787,Fighting.Skills,5
541,Joseph Robertson,Good Characters,Male Characters,Living Characters,752,Fighting.Skills,2
542,Quicksilver,Good Characters,Male Characters,Living Characters,740,Fighting.Skills,4
543,Hercules,Good Characters,Male Characters,Living Characters,725,Fighting.Skills,4
544,Dr Doom,Bad Characters,Male Characters,Living Characters,721,Fighting.Skills,4
545,Magneto,Neutral Characters,Male Characters,Living Characters,709,Fighting.Skills,4
546,Psylocke,Neutral Characters,Female Characters,Living Characters,708,Fighting.Skills,6
547,Silver Surfer,Good Characters,Male Characters,Living Characters,696,Fighting.Skills,2
548,Green Goblin,Bad Characters,Male Characters,Living Characters,692,Fighting.Skills,3
549,Agent Anti-Venom,Good Characters,Male Characters,Living Characters,689,Fighting.Skills,3
550,Wonder Man,Good Characters,Male Characters,Living Characters,686,Fighting.Skills,4
551,Canonball,Good Characters,Male Characters,Living Characters,657,Fighting.Skills,4
552,Winter Soldier,Good Characters,Male Characters,Living Characters,641,Fighting.Skills,6
553,Gambit,Good Characters,Male Characters,Living Characters,636,Fighting.Skills,4
554,Iron Fist,Good Characters,Male Characters,Living Characters,618,Fighting.Skills,6
555,Cable,Neutral Characters,Male Characters,Living Characters,612,Fighting.Skills,6
556,Betty Brant,Good Characters,Female Characters,Living Characters,599,Fighting.Skills,3
557,Rick Jones,Good Characters,Male Characters,Living Characters,590,Fighting.Skills,4
558,Edwin Jarvis,Good Characters,Male Characters,Living Characters,567,Fighting.Skills,3
559,Havok,Good Characters,Male Characters,Living Characters,558,Fighting.Skills,3
560,Hellcat,Good Characters,Female Characters,Living Characters,550,Fighting.Skills,5
561,Human Torch (Android),Good Characters,Male Characters,Living Characters,548,Fighting.Skills,4
562,Loki,Neutral Characters,Genderfluid Characters,Living Characters,532,Fighting.Skills,3
563,Franklin Nelson,Good Characters,Male Characters,Living Characters,528,Fighting.Skills,2
564,Captain Britain,Good Characters,Male Characters,Living Characters,528,Fighting.Skills,4
565,Otto Octavius,Neutral Characters,Male Characters,Deceased Characters,526,Fighting.Skills,4
566,James Rhodes,Good Characters,Male Characters,Living Characters,525,Fighting.Skills,4
567,Dum-Dum Dugan,Good Characters,Male Characters,Deceased Characters,517,Fighting.Skills,4
568,Crystal,Good Characters,Female Characters,Living Characters,512,Fighting.Skills,3
569,Falcon,Good Characters,Male Characters,Living Characters,512,Fighting.Skills,4
570,Kingpin,Bad Characters,Male Characters,Living Characters,503,Fighting.Skills,5
571,All-Father Odin,Neutral Characters,Male Characters,Living Characters,502,Fighting.Skills,4
572,Deadpool,Neutral Characters,Male Characters,Living Characters,500,Fighting.Skills,6
573,Black Knight,Good Characters,Male Characters,Living Characters,478,Fighting.Skills,5
574,Harry Osborn,Good Characters,Male Characters,Living Characters,474,Fighting.Skills,2
575,Powerhouse,Good Characters,Male Characters,Living Characters,473,Fighting.Skills,2
576,Spider-Woman,Good Characters,Female Characters,Living Characters,471,Fighting.Skills,4
577,Citizen X,Good Characters,Male Characters,Living Characters,464,Fighting.Skills,4
578,Wolsbane,Good Characters,Female Characters,Living Characters,448,Fighting.Skills,3
579,Red She-Hulk,Good Characters,Female Characters,Living Characters,446,Fighting.Skills,3
580,Polaris,Good Characters,Female Characters,Living Characters,433,Fighting.Skills,3
581,Kid Colt,,Male Characters,Deceased Characters,429,Fighting.Skills,4
582,Johnathon Blaze,Good Characters,Male Characters,Living Characters,426,Fighting.Skills,2
583,Lady Sif,Good Characters,Female Characters,Living Characters,422,Fighting.Skills,5
584,Red Hulk,Neutral Characters,Male Characters,Living Characters,415,Fighting.Skills,4
585,Jubilee,Good Characters,Female Characters,Living Characters,408,Fighting.Skills,3
586,Volstagg,Good Characters,Male Characters,Living Characters,406,Fighting.Skills,4
587,Balder the Brave,Good Characters,Male Characters,Deceased Characters,403,Fighting.Skills,4
588,Galactus,Neutral Characters,Male Characters,Living Characters,390,Fighting.Skills,2
589,Moonstar,Good Characters,Female Characters,Living Characters,388,Fighting.Skills,4
590,Moon Knight,Good Characters,Male Characters,Living Characters,387,Fighting.Skills,4
591,Gwen Stacy,Good Characters,Female Characters,Deceased Characters,384,Fighting.Skills,1
592,Commander Medusa,Good Characters,Female Characters,Living Characters,382,Fighting.Skills,4
593,Sabretooth,Bad Characters,Male Characters,Living Characters,382,Fighting.Skills,6
594,Magik,Neutral Characters,Female Characters,Living Characters,380,Fighting.Skills,4
595,Red Skull,Bad Characters,Male Characters,Deceased Characters,376,Fighting.Skills,6
596,Banshee,Neutral Characters,Male Characters,Living Characters,374,Fighting.Skills,4
597,Toro,Good Characters,Male Characters,Living Characters,373,Fighting.Skills,4
598,The Watcher,Good Characters,Male Characters,Deceased Characters,373,Fighting.Skills,1
599,Thanos,Bad Characters,Male Characters,Living Characters,306,Fighting.Skills,4
600,Nova,Good Characters,Male Characters,Deceased Characters,373,Fighting.Skills,4
